timestamp,time_elapsed,x,y,z,roll,pitch,yaw,lateral_error_pixels,lateral_error_m,distance_traveled
4.169,3.7619999999999996,0.11674904090254395,1.255759234010506,-0.0010113395043616497,-6.152895063413481e-06,0.0032042458269810167,-0.5246551736563753,-11,-0.00859375,0.1953216689192615
4.203,3.7960000000000003,0.1190010554896536,1.2544595526991509,-0.001013148798160196,-5.289500857255604e-06,0.0032149326011673297,-0.5228002230638911,-9,-0.00703125,0.19792181145605448
4.2379999999999995,3.8309999999999995,0.12122849709790598,1.2531787048887209,-0.0010136484224969322,-5.572425174636776e-06,0.0032181705206300614,-0.5211966562914664,-8,-0.00625,0.2004912602747036
4.275,3.8680000000000003,0.12348983989605977,1.2518852945370407,-0.0010122057481643416,-6.925785416390905e-07,0.0032091138555140233,-0.5200080381481981,-6,-0.0046875,0.2030963671033376
4.309,3.902,0.12580946896477563,1.2505593596423679,-0.0010120411890443548,-2.5603548828618244e-06,0.003207992390508007,-0.5186872873279558,-5,-0.00390625,0.20576821709189283
4.346,3.939,0.12806374862619205,1.2492735807850133,-0.001011369753477015,-2.6135402082252877e-06,0.0032038483037684935,-0.5177463150665956,-4,-0.003125,0.20836340572894713
4.381,3.974,0.13031862434634686,1.247990402352635,-0.001010746817450836,-2.9395325983992425e-06,0.003199985244971171,-0.5167622400227556,-3,-0.00234375,0.21095782500937668
4.412,4.005,0.13264464792980543,1.2466698700366075,-0.001010056072976672,-2.823549138294524e-06,0.003195729805624247,-0.5158393505731824,-2,-0.0015625,0.21363255701622863
4.453,4.046,0.13490578015933227,1.2453889873592847,-0.0010094657788206028,-2.637723710561154e-06,0.003192098206576548,-0.5150414502293549,-1,-0.00078125,0.21623128351058515
4.483,4.076,0.13717083503176516,1.244108363327451,-0.0010089505204843863,-2.4200418023322096e-06,0.003188931454203207,-0.5143419243220347,0,0.0,0.21883329647866237
4.518,4.111,0.13950890838647198,1.2427886992258688,-0.001008495403202525,-2.173959276559485e-06,0.0031861372346610605,-0.5137229881455561,1,0.00078125,0.22151808703902176
4.557,4.15,0.14178262812354184,1.2415072027848197,-0.0010081197095285488,-1.8984271152515443e-06,0.0031838345871577213,-0.5132212179736337,2,0.0015625,0.22412807450473157
4.59,4.183,0.14406078552447354,1.240224690834934,-0.0010078003911186163,-1.5471962771350398e-06,0.00318188313184285,-0.5128193914516661,3,0.00234375,0.22674242682318826
4.626,4.219,0.14869920264699463,1.237616775586279,-0.0010074407183564976,-1.8664321852643516e-06,0.0031796497535295787,-0.5123012849762297,3,0.00234375,0.23206371764799538
4.66,4.253,0.15098930893624563,1.236330359981654,-0.001007311006433271,-1.8690597638566392e-06,0.0031788478701271546,-0.5120959899618476,4,0.003125,0.23469039842873174
4.693,4.286,0.15335127646705962,1.2350045078446457,-0.00100722186035955,-1.815167114916882e-06,0.003178300587826445,-0.5117222469894187,5,0.00390625,0.23739904652433758
4.731,4.324,0.155647563602239,1.233716152179295,-0.0010071640097947462,-1.6476834864254138e-06,0.0031779527614860005,-0.5116091837898508,6,0.0046875,0.2400320666396484
4.767,4.36,0.15794718578065553,1.2324260638976499,-0.0010071330965802164,-1.5525351868381267e-06,0.0031777667529261705,-0.5116013298300895,6,0.0046875,0.24266884306890882
4.804,4.397,0.1603195726524976,1.2310950441995283,-0.0010071344840539877,-1.4464670710299154e-06,0.0031777805666647284,-0.5116969777055115,7,0.00546875,0.24538910645808204
4.838,4.431,0.1626244276028208,1.2298017853698602,-0.0010071624186112418,-1.3660940354253609e-06,0.0031779569081341282,-0.5116345864238205,7,0.00546875,0.24803199781841903
4.872,4.465,0.16493267493980315,1.2285066295937181,-0.001007229085501736,-1.246314474311989e-06,0.0031783740969497927,-0.511826781560717,8,0.00625,0.25067877590756066
4.909,4.502,0.1673130579439976,1.2271705392346801,-0.0010073165181424884,-1.1577747547560727e-06,0.0031789178443917595,-0.5118699745428777,8,0.00625,0.25340849396885784
4.946,4.539,0.16962699563705316,1.2258712978363648,-0.0010074113130888115,-1.2822384399234933e-06,0.003179498001825577,-0.5121643892003608,8,0.00625,0.2560622339445223
4.981,4.574,0.17194264073106183,1.2245703053596226,-0.001007566320474957,-1.1861707426000844e-06,0.0031804611492617704,-0.5123113805946703,9,0.00703125,0.258718320092588
5.017,4.61,0.17433099188556073,1.2232279761262892,-0.0010077792190733084,-1.0139190151109562e-06,0.0031817845252670894,-0.5124604726332348,9,0.00703125,0.2614580407002153
5.057,4.65,0.17665326247391924,1.2219216737758958,-0.0010079880020759657,-4.147470192736683e-07,0.003183106665496673,-0.512863413584919,10,0.0078125,0.26412250434534135
5.096,4.689,0.18137297123459709,1.2192633457056794,-0.0010086906243542276,-1.5855106578041264e-07,0.0031874537135343803,-0.5133831616960564,10,0.0078125,0.26953936318091626
5.132,4.725,0.18370271200073232,1.2179493367907925,-0.0010091622586250078,-3.301229242778294e-07,0.003190353675887685,-0.5139012403444287,10,0.0078125,0.27221411764923564
5.164,4.757,0.18603258598081002,1.2166336176889518,-0.0010096693883540203,-2.758070495306056e-07,0.00319348573500077,-0.5142750500763487,10,0.0078125,0.2748898286795959
5.201,4.794,0.18843361022689886,1.215276269498326,-0.0010102211571876504,-5.087539640446285e-07,0.0031968768095731338,-0.5146639074848397,11,0.00859375,0.2776479641985474
5.237,4.83,0.19076323159123726,1.2139579277066346,-0.0010106928520916963,-9.733437756466361e-07,0.003199760656989451,-0.515052562839949,11,0.00859375,0.28032474599408136
5.274,4.867,0.19309236107236522,1.2126382450880462,-0.001011078351743272,-1.184449938278772e-06,0.0032021291765630504,-0.5157025896047858,11,0.00859375,0.283001760441869
5.308,4.901,0.1954867426637949,1.211279131309582,-0.0010114093003212449,-1.8186273879658109e-06,0.0032041351853583223,-0.5162269088123113,11,0.00859375,0.28575498645296726
5.344,4.937,0.19780600359333136,1.209960223943209,-0.001011766949689602,-2.221900071032054e-06,0.0032063161315786476,-0.5167327702623975,11,0.00859375,0.28842303590909574
5.378,4.971,0.20012003775065634,1.2086421848982425,-0.0010120006928837008,-2.8810991474074273e-06,0.0032077211195576786,-0.5172441571694502,11,0.00859375,0.2910861132653366
5.416,5.009,0.20249649094184702,1.2072863181099398,-0.0010118177307728016,-3.814896126485194e-06,0.003206543636983545,-0.5177814762826526,12,0.009375,0.2938221513713473
5.453,5.046,0.20478648839105618,1.2059785917070711,-0.0010109526979957609,-2.98299349369455e-06,0.0032012836770222196,-0.5183593735600793,12,0.009375,0.29645924004299723
5.491,5.084,0.20703354162484566,1.2046995922628914,-0.00101118850086538,-5.494403959763311e-07,0.0032028640118102504,-0.519141363904596,12,0.009375,0.2990447937194263
5.524,5.117,0.20930711242562824,1.2033996762575896,-0.0010132326773213858,-2.397728798097548e-06,0.003215319401271392,-0.519839259618574,12,0.009375,0.3016637449994258
5.563,5.156,0.21383893669173148,1.2008062400747255,-0.0010127148744551173,-2.419813610366571e-06,0.003212163126221609,-0.520985078355128,12,0.009375,0.30688517613607175
5.5969999999999995,5.1899999999999995,0.21617085949049505,1.1994670227198165,-0.00101185538366233,-3.085199144681605e-06,0.003206816726607376,-0.5216005876401261,12,0.009375,0.30957429626412153
5.63,5.223,0.21843100444481348,1.1981664664673026,-0.0010111880804139495,-2.8034398771680385e-06,0.003202716729778486,-0.522203717908822,12,0.009375,0.3121819200445937
5.665,5.258,0.220689761677455,1.196864858264818,-0.0010104569231984863,-2.614366467207228e-06,0.0031982160298933728,-0.522808013612266,12,0.009375,0.314788866179209
5.703,5.296,0.2230170811197695,1.1955218618875052,-0.0010097301770924487,-2.090203809177983e-06,0.003193762408050751,-0.5234359400317671,12,0.009375,0.3174758821925685
5.737,5.33,0.2252768899595276,1.1942159979702718,-0.0010090988417520812,-1.540201688294611e-06,0.003189898587879678,-0.5240513670192849,12,0.009375,0.3200858662083397
5.776,5.369,0.22753829173312676,1.1929074015580001,-0.001008600447150787,-1.485035726827535e-06,0.0031868369383632866,-0.5246733554034051,12,0.009375,0.32269859706930637
5.808,5.401,0.2298700180807804,1.191556236026538,-0.0010082212855696236,-1.727200696264681e-06,0.0031844754615944475,-0.5253161635997514,12,0.009375,0.32539351748626744
5.844,5.437,0.23213472879514463,1.1902421074384713,-0.0010079368894961374,-1.645964105277787e-06,0.0031827251830032675,-0.525944414852934,12,0.009375,0.3280118850245879
5.879,5.4719999999999995,0.23440109329135653,1.1889252320559527,-0.001007699293136488,-1.6119615132432963e-06,0.003181260865126506,-0.5265776034385079,12,0.009375,0.33063306201265513
5.915,5.508,0.23673799749718474,1.1875655116930695,-0.0010075038132668808,-1.5908859327559046e-06,0.0031800555132576068,-0.5272350863491817,12,0.009375,0.3333367559177518
5.951,5.544,0.2390080499201067,1.1862429002480426,-0.0010073567197821306,-1.5819713658250898e-06,0.003179147906932321,-0.5278782356661426,12,0.009375,0.3359640052468658
5.995,5.588,0.2436228087962162,1.1835488412583697,-0.0010071706071796555,-1.5947055132597862e-06,0.0031779974838184533,-0.5291994250336783,12,0.009375,0.34130759539104594
6.026,5.619,0.24589867045964728,1.1822176220069385,-0.0010071280497200644,-1.6155472182630435e-06,0.0031777329444443976,-0.5298538680418472,12,0.009375,0.3439442013544876
6.071,5.664,0.2481764607166872,1.1808835531638733,-0.001007115053632518,-1.6463407369935794e-06,0.0031776501494577523,-0.5305132720841457,12,0.009375,0.34658391121223775
6.108,5.701,0.2505253463161841,1.1795060266586157,-0.0010071321178668283,-1.6864853796013005e-06,0.0031777518396697633,-0.5311973128950037,12,0.009375,0.34930693211414265
6.153,5.7459999999999996,0.25280748636195605,1.1781657836144839,-0.0010071652053940672,-1.7807389983950189e-06,0.0031779495607085883,-0.5318630333246869,12,0.009375,0.3519535175758007
6.181,5.774,0.2550919208233455,1.1768220265807021,-0.0010072006850994596,-1.793928471115464e-06,0.0031781674017584355,-0.5325376568422547,12,0.009375,0.35460386166180563
6.211,5.804,0.2574474278845697,1.1754340502046898,-0.0010072705228712127,-1.8489323319801322e-06,0.0031785942005830323,-0.533240245266275,12,0.009375,0.3573378865219423
6.251,5.844,0.25973528013810215,1.1740836121233056,-0.001007367635938717,-1.8982868252120607e-06,0.003179192442149147,-0.5339273614400686,12,0.009375,0.35999456695918847
6.289,5.882,0.26202508430631116,1.172729776974507,-0.0010075166107326242,-1.8335619720052101e-06,0.00318011253949874,-0.5346178086897755,12,0.009375,0.36265465581839407
6.324,5.917,0.2643866395529404,1.1713311791228966,-0.0010077517349699333,-2.045241602592282e-06,0.0031815496910518395,-0.5353350129852993,12,0.009375,0.3653992904267548
6.355,5.948,0.2689769284431407,1.1686056931746367,-0.0010083650058516323,-2.4919234977170733e-06,0.003185304997684385,-0.5367369149265124,12,0.009375,0.3707377386761738
6.391,5.984,0.2689769284431407,1.1686056931746367,-0.0010083650058516323,-2.4919234977170733e-06,0.003185304997684385,-0.5367369149265124,12,0.009375,0.3707377386761738
6.426,6.019,0.2736432711196421,1.1658254301266844,-0.0010092256339046327,-2.9447282288160835e-06,0.003190585931891746,-0.5381685037912107,12,0.009375,0.376169554307844
6.463,6.056,0.2759430020976883,1.1644515691860156,-0.001009737685217959,-3.1038512246443457e-06,0.0031937347281006385,-0.5388754349885336,12,0.009375,0.37884840787899726
6.5,6.093,0.278312146762898,1.163033727202907,-0.0010102502745467264,-2.8080169598751916e-06,0.00319691357755903,-0.5396007564969466,12,0.009375,0.38160940812053235
6.531,6.124,0.28061008189919323,1.1616561358687356,-0.0010107041586556523,-2.163511403718392e-06,0.003199751207861684,-0.5402995752720448,12,0.009375,0.3842886363255579
6.567,6.16,0.2829049548311277,1.1602778865204553,-0.0010110715673060933,-1.6024988854109143e-06,0.003202046648250165,-0.5409968676213303,12,0.009375,0.38696557731104125
6.601,6.194,0.2852651258928824,1.1588576508504036,-0.0010114687532351216,-1.2810903013272437e-06,0.003204545837044025,-0.5417135547054741,11,0.00859375,0.3897201148038395
6.634,6.227,0.287550368128215,1.157479598699468,-0.0010117975781338343,-8.842909759101386e-07,0.0032066002441906924,-0.5424029438945738,11,0.00859375,0.3923887024087059
6.668,6.261,0.28983060177984765,1.1561018164007342,-0.001012260643025096,-1.763316365155486e-06,0.0032093953570298548,-0.542831029605929,11,0.00859375,0.3950528626082326
6.704,6.297,0.2921548496598917,1.1546994803819115,-0.0010112689766627776,-1.1549345329342533e-07,0.0032034111233496475,-0.5433103033920283,12,0.009375,0.39776739286549195
6.7379999999999995,6.3309999999999995,0.2943853095467486,1.1533520092555352,-0.001011691664765859,-2.8423490718189497e-06,0.003205832251053618,-0.5435837959934865,12,0.009375,0.40037327654349747
6.776,6.369,0.29659834026962517,1.152018030689293,-0.0010128229835220832,-4.650210160981114e-06,0.0032127441399488533,-0.5439064832873602,12,0.009375,0.402957266442005
6.813,6.406,0.2988849246562404,1.1506352138782323,-0.0010122799657178681,-2.5087029448425914e-06,0.00320930647739389,-0.5449081380493381,11,0.00859375,0.40562946600230454
6.8469999999999995,6.4399999999999995,0.3010855371249138,1.1493009317921028,-0.0010129838890256398,-7.436204706968519e-07,0.003213898143757681,-0.5458923285440112,11,0.00859375,0.40820298575599734
6.884,6.477,0.30329959589332484,1.1479549857186768,-0.0010126868601989074,2.2627347644564134e-06,0.0032122539301128092,-0.5465080920338545,11,0.00859375,0.41079405253679413
6.926,6.519,0.30782801328814635,1.145196687429931,-0.0010107955842726495,5.25766976984406e-06,0.0032011569650814797,-0.5478024303778947,11,0.00859375,0.4160963896593929
6.957,6.55,0.30782801328814635,1.145196687429931,-0.0010107955842726495,5.25766976984406e-06,0.0032011569650814797,-0.5478024303778947,11,0.00859375,0.4160963896593929
6.991,6.584,0.3100539721384068,1.1438371679431967,-0.0010103692574006465,5.463916826040558e-06,0.003198618917909907,-0.5484789632930671,11,0.00859375,0.4187046814448079
7.029,6.622,0.31457097502083853,1.1410713582838332,-0.0010093987571816905,4.23767845297543e-06,0.0031921034162188644,-0.54989115091541,11,0.00859375,0.42400119183193463
7.066,6.659,0.3167969393385287,1.1397050483446034,-0.00100885881474563,2.9952135163551466e-06,0.003188693929848854,-0.5505895415340913,11,0.00859375,0.42661303409242207
7.098,6.691,0.3190919303783911,1.1382942669764642,-0.0010084084154157215,1.997037048684346e-06,0.0031858536114042347,-0.5513130409825575,11,0.00859375,0.4293069694928609
7.136,6.729,0.32132128631965123,1.1369217729134158,-0.0010080458098911949,1.1434674217202603e-06,0.003183563999490775,-0.552017227316172,10,0.0078125,0.4319249396733509
7.169,6.762,0.32355270104654593,1.1355459944746331,-0.0010077372054519973,3.187472407221294e-07,0.0031816106722445774,-0.552722314635457,10,0.0078125,0.4345463854568875
7.21,6.803,0.3258529908761524,1.1341264079787479,-0.0010075607304368128,-4.38033982255665e-08,0.0031804994983760443,-0.5531913977182992,10,0.0078125,0.43724945022109324
7.244,6.837,0.3280884163057567,1.1327452349353888,-0.0010073856166664084,-5.552107603161191e-07,0.0031793855322678624,-0.5537996637282205,10,0.0078125,0.43987714233148656
7.2780000000000005,6.871,0.3303257020848226,1.1313612095499423,-0.0010072756786133098,-8.864792217302118e-07,0.003178687495972042,-0.554415855700404,10,0.0078125,0.4425079167278898
7.314,6.907,0.3326327459935978,1.1299322680889587,-0.0010071990904043891,-1.210557188376478e-06,0.0031781956740574153,-0.5550548047042095,10,0.0078125,0.44522164576667295
7.348,6.941,0.33487385045560375,1.1285424815599852,-0.0010071578342756293,-1.5105806856241067e-06,0.0031779231868270166,-0.5556789192272216,10,0.0078125,0.4478587001471777
7.383,6.976,0.33711683353261573,1.1271498579364059,-0.001007147761996046,-1.8054814206929503e-06,0.0031778432832682774,-0.5563069576769099,10,0.0078125,0.45049884666597423
7.421,7.014,0.33943000989004535,1.1257117761983402,-0.0010071501367222568,-1.9805747628416232e-06,0.0031778471111671763,-0.5569610254530863,10,0.0078125,0.45322260582308216
7.457,7.05,0.34167720543059577,1.1243126799933605,-0.0010071833887742125,-2.1116473286780363e-06,0.0031780439218332315,-0.5576028780314288,10,0.0078125,0.4558697472980053
7.491,7.084,0.34392620005498103,1.1229104803744065,-0.001007244294485156,-2.241887797931208e-06,0.0031784106160427272,-0.5582480154870731,9,0.00703125,0.4585200568255715
7.532,7.125,0.3484982771737625,1.1200533398589798,-0.0010074481986967615,-2.8015610365142804e-06,0.0031796310920035333,-0.5595589981239795,9,0.00703125,0.46391145225312275
7.562,7.155,0.3507517450301603,1.1186422754071261,-0.0010076308903294445,-3.0775940086394585e-06,0.0031807416364603245,-0.5599548129991563,9,0.00703125,0.46657025278477293
7.599,7.192,0.35307647209783427,1.1171848825718018,-0.001007847455582113,-3.6924813473654752e-06,0.0031820403201755065,-0.5605240852373196,9,0.00703125,0.46931403663479293
7.632,7.225,0.35533482507437425,1.115767194070271,-0.001008133166467192,-4.129595862185117e-06,0.0031837754809703423,-0.5610816661200092,9,0.00703125,0.47198049474509957
7.673,7.266,0.35759472320465513,1.1143465235581944,-0.001008438916823555,-5.767885703532994e-06,0.003186130902164602,-0.5616428925052737,9,0.00703125,0.4746498475249192
7.707,7.3,0.3599244166358894,1.1128800488091728,-0.001008829257835086,-6.454296128950555e-06,0.0031887689221068065,-0.5622241602475947,9,0.00703125,0.4774026678374449
7.742,7.335,0.362186523055768,1.111454125806598,-0.0010092365207434069,-6.704645790108184e-06,0.003191368751226786,-0.5627830955122454,9,0.00703125,0.4800766876324591
7.782,7.375,0.3644484172627272,1.1100264528311705,-0.0010095837734038458,-5.7344730372330495e-06,0.003193184130353976,-0.5633302059136102,9,0.00703125,0.4827514615534179
7.8149999999999995,7.4079999999999995,0.3667773375384007,1.1085545679931492,-0.001010100660897642,-5.791422807011418e-06,0.003196395084040328,-0.5638741426948821,9,0.00703125,0.4855065141167713
